customer_id,cust_id,email,country,currency,region_code,created_date
C0002322,C0002322,user2322@example.com,GB,USD,R05,2024-03-04
C0002323,C0002323,user2323@example.com,FR,EUR,R20,2023-09-09
C0002324,C0002324,user2324@example.com,ES,PLN,R23,2023-07-26
C0002325,C0002325,user2325@example.com,DE,USD,R03,2024-04-24
C0002326,C0002326,user2326@example.com,ES,USD,R21,2024-07-16
C0002327,C0002327,user2327@example.com,DE,EUR,R13,2024-08-15
C0002328,C0002328,user2328@example.com,US,PLN,R12,2023-03-13
C0002329,C0002329,user2329@example.com,FR,EUR,R15,2023-09-16
C0002330,C0002330,user2330@example.com,DE,GBP,R23,2023-10-31
C0002331,C0002331,user2331@example.com,SE,EUR,R24,2023-11-14
C0002332,C0002332,user2332@example.com,FR,USD,R08,2023-06-13
C0002333,C0002333,user2333@example.com,SE,EUR,R02,2024-08-17
C0002334,C0002334,user2334@example.com,PL,EUR,R25,2023-01-14
C0002335,C0002335,user2335@example.com,PL,USD,R03,2023-06-17
C0002336,C0002336,user2336@example.com,NL,PLN,R12,2023-04-11
C0002337,C0002337,user2337@example.com,NL,EUR,R07,2024-09-09
C0002338,C0002338,user2338@example.com,US,USD,R15,2023-08-23
C0002339,C0002339,user2339@example.com,US,EUR,R12,2023-09-21
C0002340,C0002340,user2340@example.com,US,EUR,R25,2024-06-22
C0002341,C0002341,user2341@example.com,ES,USD,R18,2024-01-16
C0002342,C0002342,user2342@example.com,SE,EUR,R13,2023-01-05
C0002343,C0002343,user2343@example.com,US,USD,R03,2024-03-22
C0002344,C0002344,user2344@example.com,US,EUR,R02,2023-08-24
C0002345,C0002345,user2345@example.com,PL,USD,R07,2023-05-04
C0002346,C0002346,user2346@example.com,PL,PLN,R07,2024-09-26
C0002347,C0002347,user2347@example.com,NL,PLN,R05,2023-03-12
C0002348,C0002348,user2348@example.com,GB,USD,R20,2023-11-16
C0002349,C0002349,user2349@example.com,FR,EUR,R16,2023-08-09
C0002350,C0002350,user2350@example.com,US,EUR,R14,2023-05-04
C0002351,C0002351,user2351@example.com,SE,EUR,R16,2023-01-19
C0002352,CUS0002352,user2352@example.com,DE,USD,R18,2023-08-16
C0002353,CUS0002353,user2353@example.com,NL,EUR,R19,2024-03-26
C0002354,C0002354,user2354@example.com,SE,EUR,R13,2023-05-16
C0002355,C0002355,user2355@example.com,GB,EUR,R09,2023-07-13
C0002356,C0002356,user2356@example.com,NL,EUR,R04,2024-01-20
C0002357,CUS0002357,user2357@example.com,GB,PLN,R20,2024-01-22
C0002358,C0002358,user2358@example.com,US,GBP,R12,2024-09-30
C0002359,C0002359,user2359@example.com,GB,USD,R07,2024-03-09
C0002360,C0002360,user2360@example.com,NL,EUR,R25,2023-03-11
C0002361,C0002361,user2361@example.com,PL,EUR,R01,2024-11-15
C0002362,C0002362,user2362@example.com,ES,EUR,R11,2023-06-16
C0002363,C0002363,user2363@example.com,NL,EUR,R24,2024-11-19
C0002364,C0002364,user2364@example.com,FR,EUR,R08,2023-02-14
C0002365,C0002365,user2365@example.com,GB,USD,R12,2023-03-30
C0002366,C0002366,user2366@example.com,FR,EUR,R12,2024-11-16
C0002367,C0002367,user2367@example.com,SE,EUR,R15,2023-08-09
C0002368,C0002368,user2368@example.com,DE,EUR,R20,2024-01-03
C0002369,C0002369,user2369@example.com,GB,EUR,R23,2024-07-17
C0002370,C0002370,user2370@example.com,GB,EUR,R22,2024-09-24
C0002371,C0002371,user2371@example.com,US,EUR,R20,2023-01-08
C0002372,C0002372,user2372@example.com,GB,EUR,R09,2024-07-11
C0002373,C0002373,user2373@example.com,PL,EUR,R05,2024-06-20
C0002374,C0002374,user2374@example.com,FR,EUR,R04,2023-06-25
C0002375,C0002375,user2375@example.com,GB,EUR,R19,2023-06-26
C0002376,CUS0002376,user2376@example.com,PL,PLN,R04,2023-02-05
C0002377,C0002377,user2377@example.com,GB,EUR,R12,2024-11-01
C0002378,C0002378,user2378@example.com,NL,EUR,R10,2024-08-05
C0002379,C0002379,user2379@example.com,DE,USD,R04,2023-09-22
C0002380,C0002380,user2380@example.com,US,USD,R21,2024-11-18
C0002381,C0002381,user2381@example.com,SE,EUR,R02,2023-02-16
C0002382,C0002382,user2382@example.com,US,USD,R08,2024-02-08
C0002383,C0002383,user2383@example.com,PL,EUR,R09,2024-03-20
C0002384,CUS0002384,user2384@example.com,PL,USD,R01,2024-10-26
C0002385,CUS0002385,user2385@example.com,ES,USD,R12,2023-06-03
C0002386,C0002386,user2386@example.com,PL,EUR,R07,2023-02-02
C0002387,CUS0002387,user2387@example.com,GB,PLN,R18,2024-10-24
C0002388,C0002388,user2388@example.com,PL,EUR,R03,2023-09-01
C0002389,C0002389,user2389@example.com,PL,EUR,R23,2024-01-15
C0002390,C0002390,user2390@example.com,US,EUR,R11,2023-08-11
C0002391,C0002391,user2391@example.com,PL,USD,R02,2023-10-27
C0002392,C0002392,user2392@example.com,DE,USD,R24,2023-02-09
C0002393,C0002393,user2393@example.com,NL,EUR,R19,2024-11-25
C0002394,C0002394,user2394@example.com,SE,EUR,R19,2024-01-19
C0002395,C0002395,user2395@example.com,US,EUR,R07,2023-05-17
C0002396,C0002396,user2396@example.com,GB,EUR,R11,2024-09-15
C0002397,C0002397,user2397@example.com,FR,EUR,R01,2023-11-28
C0002398,C0002398,user2398@example.com,US,EUR,R25,2023-03-11
C0002399,CUS0002399,user2399@example.com,GB,EUR,R23,2024-04-14
C0002400,C0002400,user2400@example.com,DE,GBP,R03,2023-12-28
C0002401,C0002401,user2401@example.com,DE,EUR,R14,2024-02-10
C0002402,C0002402,user2402@example.com,DE,EUR,R01,2023-09-26
C0002403,C0002403,user2403@example.com,ES,EUR,R07,2024-03-13
C0002404,CUS0002404,user2404@example.com,FR,EUR,R10,2023-05-16
C0002405,C0002405,user2405@example.com,ES,USD,R10,2023-04-06
C0002406,C0002406,user2406@example.com,US,EUR,R10,2023-02-20
C0002407,C0002407,user2407@example.com,US,EUR,R10,2023-10-17
C0002408,C0002408,user2408@example.com,SE,USD,R19,2024-04-12
C0002409,C0002409,user2409@example.com,PL,EUR,R01,2024-08-30
C0002410,C0002410,user2410@example.com,US,PLN,R16,2023-12-21
C0002411,C0002411,user2411@example.com,GB,GBP,R22,2023-04-10
C0002412,C0002412,user2412@example.com,GB,EUR,R12,2024-03-20
C0002413,C0002413,user2413@example.com,US,EUR,R10,2024-11-28
C0002414,CUS0002414,user2414@example.com,FR,EUR,R21,2024-07-27
C0002415,C0002415,user2415@example.com,FR,EUR,R25,2023-03-09
C0002416,CUS0002416,user2416@example.com,FR,USD,R21,2024-05-18
C0002417,C0002417,user2417@example.com,US,USD,R24,2024-03-26
C0002418,C0002418,user2418@example.com,FR,USD,R12,2023-12-17
C0002419,C0002419,user2419@example.com,NL,EUR,R19,2023-04-27
C0002420,C0002420,user2420@example.com,US,USD,R22,2024-07-10
C0002421,C0002421,user2421@example.com,US,USD,R14,2024-10-13
C0002422,C0002422,user2422@example.com,PL,EUR,R12,2024-05-09
C0002423,C0002423,user2423@example.com,US,USD,R01,2023-01-05
C0002424,C0002424,user2424@example.com,NL,EUR,R22,2023-11-13
C0002425,C0002425,user2425@example.com,US,EUR,R09,2023-05-29
C0002426,C0002426,user2426@example.com,DE,USD,R14,2024-11-11
C0002427,C0002427,user2427@example.com,GB,EUR,R02,2024-03-17
C0002428,C0002428,user2428@example.com,PL,EUR,R21,2024-03-08
C0002429,C0002429,user2429@example.com,US,EUR,R01,2023-06-02
C0002430,C0002430,user2430@example.com,DE,PLN,R08,2024-04-14
C0002431,C0002431,user2431@example.com,DE,USD,R09,2024-11-26
C0002432,C0002432,user2432@example.com,DE,EUR,R09,2023-07-23
C0002433,C0002433,user2433@example.com,GB,EUR,R04,2023-03-03
C0002434,C0002434,user2434@example.com,ES,PLN,R12,2024-03-07
C0002435,C0002435,user2435@example.com,GB,USD,R12,2024-04-25
C0002436,C0002436,user2436@example.com,GB,USD,R07,2023-05-24
C0002437,C0002437,user2437@example.com,NL,EUR,R06,2023-05-07
C0002438,C0002438,user2438@example.com,PL,EUR,R11,2023-09-15
C0002439,C0002439,user2439@example.com,GB,USD,R07,2024-10-27
C0002440,C0002440,user2440@example.com,GB,EUR,R19,2024-04-03
C0002441,C0002441,user2441@example.com,DE,EUR,R14,2023-09-02
C0002442,C0002442,user2442@example.com,DE,EUR,R09,2023-05-14
C0002443,CUS0002443,user2443@example.com,DE,PLN,R04,2023-07-09
C0002444,C0002444,user2444@example.com,GB,EUR,R15,2024-09-18
C0002445,C0002445,user2445@example.com,US,GBP,R23,2024-02-11
C0002446,C0002446,user2446@example.com,GB,EUR,R05,2024-02-07
C0002447,C0002447,user2447@example.com,NL,USD,R04,2023-10-09
C0002448,C0002448,user2448@example.com,ES,GBP,R03,2024-04-29
C0002449,C0002449,user2449@example.com,DE,GBP,R12,2024-02-23
C0002450,C0002450,user2450@example.com,ES,EUR,R07,2024-01-16
C0002451,C0002451,user2451@example.com,US,USD,R22,2023-06-14
C0002452,C0002452,user2452@example.com,US,USD,R09,2023-03-29
C0002453,C0002453,user2453@example.com,DE,EUR,R21,2023-04-30
C0002454,C0002454,user2454@example.com,US,EUR,R21,2023-01-22
C0002455,C0002455,user2455@example.com,FR,EUR,R08,2024-09-13
C0002456,C0002456,user2456@example.com,US,EUR,R05,2023-03-30
C0002457,C0002457,user2457@example.com,US,GBP,R23,2023-11-29
C0002458,C0002458,user2458@example.com,PL,EUR,R17,2023-07-05
C0002459,C0002459,user2459@example.com,DE,USD,R07,2023-05-12
C0002460,C0002460,user2460@example.com,FR,USD,R14,2023-09-28
C0002461,C0002461,user2461@example.com,FR,PLN,R18,2024-08-26
C0002462,C0002462,user2462@example.com,DE,EUR,R23,2024-05-28
C0002463,C0002463,user2463@example.com,SE,USD,R19,2024-08-09
C0002464,C0002464,user2464@example.com,PL,USD,R10,2023-06-23
C0002465,C0002465,user2465@example.com,US,USD,R03,2023-04-26
C0002466,C0002466,user2466@example.com,PL,EUR,R02,2024-01-20
C0002467,C0002467,user2467@example.com,FR,GBP,R19,2023-04-22
C0002468,C0002468,user2468@example.com,PL,PLN,R15,2024-07-24
C0002469,C0002469,user2469@example.com,US,USD,R18,2023-05-06
C0002470,C0002470,user2470@example.com,SE,EUR,R06,2023-02-02
C0002471,CUS0002471,user2471@example.com,PL,USD,R25,2024-09-12
C0002472,C0002472,user2472@example.com,ES,EUR,R20,2024-10-26
C0002473,C0002473,user2473@example.com,US,EUR,R13,2024-08-10
C0002474,C0002474,user2474@example.com,ES,EUR,R10,2023-11-24
C0002475,C0002475,user2475@example.com,NL,EUR,R05,2023-01-14
C0002476,CUS0002476,user2476@example.com,FR,EUR,R05,2024-03-08
C0002477,C0002477,user2477@example.com,SE,USD,R15,2023-11-12
C0002478,C0002478,user2478@example.com,US,EUR,R24,2024-02-05
C0002479,C0002479,user2479@example.com,ES,USD,R11,2023-02-28
C0002480,C0002480,user2480@example.com,US,EUR,R04,2023-01-08
C0002481,C0002481,user2481@example.com,US,USD,R13,2023-01-07
C0002482,C0002482,user2482@example.com,FR,EUR,R06,2024-11-22
C0002483,C0002483,user2483@example.com,FR,EUR,R03,2024-11-20
C0002484,C0002484,user2484@example.com,US,EUR,R18,2024-01-14
C0002485,C0002485,user2485@example.com,US,EUR,R08,2023-03-30
C0002486,C0002486,user2486@example.com,US,GBP,R02,2023-02-24
C0002487,C0002487,user2487@example.com,NL,EUR,R11,2024-08-09
C0002488,C0002488,user2488@example.com,DE,EUR,R22,2023-05-23
C0002489,C0002489,user2489@example.com,DE,USD,R12,2024-04-19
C0002490,C0002490,user2490@example.com,DE,EUR,R15,2023-10-10
C0002491,C0002491,user2491@example.com,US,EUR,R14,2024-05-22
C0002492,C0002492,user2492@example.com,ES,EUR,R11,2023-05-15
C0002493,C0002493,user2493@example.com,ES,EUR,R23,2024-05-02
C0002494,C0002494,user2494@example.com,ES,EUR,R04,2023-09-10
C0002495,C0002495,user2495@example.com,PL,EUR,R09,2024-01-18
C0002496,C0002496,user2496@example.com,SE,PLN,R06,2023-03-30
C0002497,CUS0002497,user2497@example.com,PL,USD,R24,2023-05-10
C0002498,C0002498,user2498@example.com,FR,EUR,R18,2024-08-29
C0002499,C0002499,user2499@example.com,PL,EUR,R01,2024-07-02
C0002500,C0002500,user2500@example.com,US,EUR,R06,2023-04-18
C0002501,C0002501,user2501@example.com,SE,EUR,R12,2024-07-03
C0002502,C0002502,user2502@example.com,US,USD,R24,2023-11-28
C0002503,C0002503,user2503@example.com,US,USD,R20,2024-11-13
C0002504,C0002504,user2504@example.com,SE,PLN,R17,2024-02-10
C0002505,C0002505,user2505@example.com,US,GBP,R04,2023-09-24
C0002506,C0002506,user2506@example.com,SE,EUR,R18,2023-07-11
C0002507,C0002507,user2507@example.com,GB,EUR,R10,2024-03-18
C0002508,C0002508,user2508@example.com,ES,EUR,R20,2024-10-02
C0002509,C0002509,user2509@example.com,ES,USD,R22,2024-10-06
C0002510,C0002510,user2510@example.com,DE,PLN,R21,2024-08-25
C0002511,C0002511,user2511@example.com,PL,USD,R05,2023-04-26
C0002512,C0002512,user2512@example.com,US,EUR,R23,2024-07-25
C0002513,C0002513,user2513@example.com,ES,EUR,R11,2023-01-03
C0002514,C0002514,user2514@example.com,GB,EUR,R01,2023-04-25
C0002515,C0002515,user2515@example.com,US,EUR,R05,2023-04-17
C0002516,C0002516,user2516@example.com,US,PLN,R10,2023-10-21
C0002517,CUS0002517,user2517@example.com,US,USD,R19,2024-05-01
C0002518,C0002518,user2518@example.com,DE,EUR,R23,2023-08-11
C0002519,C0002519,user2519@example.com,US,EUR,R15,2023-03-07
C0002520,C0002520,user2520@example.com,DE,USD,R01,2024-02-28
C0002521,C0002521,user2521@example.com,PL,EUR,R08,2024-07-02
C0002522,CUS0002522,user2522@example.com,FR,EUR,R22,2024-02-20
C0002523,C0002523,user2523@example.com,US,EUR,R21,2023-06-26
C0002524,CUS0002524,user2524@example.com,SE,EUR,R22,2024-02-09
C0002525,C0002525,user2525@example.com,NL,EUR,R12,2024-04-03
C0002526,C0002526,user2526@example.com,GB,USD,R05,2023-09-06
C0002527,CUS0002527,user2527@example.com,ES,EUR,R20,2023-06-19
C0002528,C0002528,user2528@example.com,PL,USD,R12,2023-02-11
C0002529,C0002529,user2529@example.com,NL,EUR,R14,2024-10-09
C0002530,CUS0002530,user2530@example.com,ES,EUR,R13,2023-12-18
C0002531,C0002531,user2531@example.com,NL,EUR,R25,2023-02-04
C0002532,C0002532,user2532@example.com,PL,EUR,R07,2023-08-02
C0002533,C0002533,user2533@example.com,NL,EUR,R21,2024-06-02
C0002534,C0002534,user2534@example.com,DE,USD,R03,2023-04-22
C0002535,C0002535,user2535@example.com,PL,EUR,R11,2023-01-17
C0002536,C0002536,user2536@example.com,ES,EUR,R14,2024-08-18
C0002537,C0002537,user2537@example.com,FR,EUR,R08,2023-04-05
C0002538,C0002538,user2538@example.com,NL,PLN,R12,2023-11-02
C0002539,C0002539,user2539@example.com,FR,EUR,R24,2023-08-18
C0002540,C0002540,user2540@example.com,US,EUR,R02,2023-11-28
C0002541,C0002541,user2541@example.com,FR,USD,R01,2023-12-29
C0002542,C0002542,user2542@example.com,FR,GBP,R15,2023-07-22
C0002543,C0002543,user2543@example.com,ES,USD,R24,2023-04-03
C0002544,C0002544,user2544@example.com,FR,EUR,R12,2024-09-24
C0002545,C0002545,user2545@example.com,GB,EUR,R24,2024-06-20
C0002546,C0002546,user2546@example.com,ES,USD,R11,2023-09-03
C0002547,C0002547,user2547@example.com,US,PLN,R14,2024-11-04
C0002548,CUS0002548,user2548@example.com,PL,EUR,R21,2023-10-10
C0002549,C0002549,user2549@example.com,FR,USD,R10,2024-06-16
C0002550,C0002550,user2550@example.com,PL,EUR,R21,2024-07-10
C0002551,C0002551,user2551@example.com,US,USD,R02,2023-10-07
C0002552,C0002552,user2552@example.com,PL,EUR,R12,2023-07-14
C0002553,C0002553,user2553@example.com,ES,EUR,R06,2024-08-03
C0002554,C0002554,user2554@example.com,SE,USD,R08,2024-01-13
C0002555,CUS0002555,user2555@example.com,US,PLN,R24,2023-04-09
C0002556,CUS0002556,user2556@example.com,ES,EUR,R21,2023-12-01
C0002557,C0002557,user2557@example.com,NL,USD,R18,2024-10-05
C0002558,C0002558,user2558@example.com,US,EUR,R05,2023-04-13
C0002559,C0002559,user2559@example.com,ES,USD,R16,2023-04-13
C0002560,C0002560,user2560@example.com,SE,EUR,R08,2024-01-02
C0002561,C0002561,user2561@example.com,NL,EUR,R02,2024-07-09
C0002562,C0002562,user2562@example.com,NL,EUR,R23,2023-10-29
C0002563,C0002563,user2563@example.com,FR,EUR,R07,2023-09-20
C0002564,C0002564,user2564@example.com,SE,EUR,R03,2024-11-30
C0002565,C0002565,user2565@example.com,DE,USD,R01,2024-04-14
C0002566,C0002566,user2566@example.com,SE,USD,R10,2024-04-08
C0002567,C0002567,user2567@example.com,DE,EUR,R14,2023-02-12
C0002568,C0002568,user2568@example.com,SE,EUR,R20,2024-10-22
C0002569,C0002569,user2569@example.com,GB,EUR,R15,2024-05-28
C0002570,CUS0002570,user2570@example.com,FR,EUR,R01,2024-04-15
C0002571,C0002571,user2571@example.com,DE,EUR,R03,2024-11-08
C0002572,C0002572,user2572@example.com,FR,EUR,R21,2024-01-23
C0002573,C0002573,user2573@example.com,US,EUR,R21,2024-04-25
C0002574,C0002574,user2574@example.com,FR,EUR,R23,2024-02-20
C0002575,CUS0002575,user2575@example.com,GB,EUR,R14,2024-08-10
C0002576,C0002576,user2576@example.com,US,EUR,R13,2023-04-20
C0002577,C0002577,user2577@example.com,ES,PLN,R01,2023-11-11
C0002578,C0002578,user2578@example.com,DE,EUR,R19,2023-05-20
C0002579,C0002579,user2579@example.com,US,EUR,R02,2023-11-28
C0002580,C0002580,user2580@example.com,ES,USD,R07,2023-02-26
C0002581,C0002581,user2581@example.com,US,GBP,R06,2024-11-27
C0002582,C0002582,user2582@example.com,PL,USD,R11,2024-02-28
C0002583,C0002583,user2583@example.com,US,EUR,R10,2024-11-26
C0002584,C0002584,user2584@example.com,PL,EUR,R13,2024-10-12
C0002585,C0002585,user2585@example.com,SE,EUR,R05,2023-01-27
C0002586,C0002586,user2586@example.com,US,PLN,R18,2024-03-31
C0002587,C0002587,user2587@example.com,SE,USD,R24,2024-01-29
C0002588,C0002588,user2588@example.com,GB,EUR,R21,2023-08-06
C0002589,C0002589,user2589@example.com,SE,PLN,R08,2024-01-28
C0002590,C0002590,user2590@example.com,SE,EUR,R07,2024-09-27
C0002591,C0002591,user2591@example.com,ES,USD,R04,2024-04-13
C0002592,CUS0002592,user2592@example.com,DE,EUR,R15,2023-10-14
C0002593,C0002593,user2593@example.com,DE,EUR,R14,2024-06-28
C0002594,CUS0002594,user2594@example.com,US,EUR,R15,2023-06-17
C0002595,CUS0002595,user2595@example.com,GB,PLN,R16,2023-06-28
C0002596,C0002596,user2596@example.com,FR,USD,R07,2024-11-17
C0002597,C0002597,user2597@example.com,ES,PLN,R04,2024-02-07
C0002598,C0002598,user2598@example.com,US,GBP,R13,2024-07-11
C0002599,C0002599,user2599@example.com,FR,PLN,R08,2023-06-06
C0002600,CUS0002600,user2600@example.com,US,USD,R07,2024-01-13
C0002601,C0002601,user2601@example.com,GB,EUR,R19,2024-11-26
C0002602,CUS0002602,user2602@example.com,PL,PLN,R01,2024-11-14
C0002603,C0002603,user2603@example.com,US,PLN,R03,2024-04-15
C0002604,C0002604,user2604@example.com,FR,EUR,R25,2024-06-13
C0002605,CUS0002605,user2605@example.com,GB,EUR,R11,2023-09-08
C0002606,C0002606,user2606@example.com,US,EUR,R21,2023-11-23
C0002607,C0002607,user2607@example.com,ES,USD,R24,2024-09-01
C0002608,C0002608,user2608@example.com,ES,USD,R21,2024-02-01
C0002609,C0002609,user2609@example.com,NL,PLN,R21,2023-12-19
C0002610,C0002610,user2610@example.com,PL,EUR,R11,2024-04-01
C0002611,C0002611,user2611@example.com,DE,EUR,R17,2024-03-17
C0002612,C0002612,user2612@example.com,DE,USD,R16,2024-04-22
C0002613,C0002613,user2613@example.com,NL,USD,R17,2023-07-12
C0002614,C0002614,user2614@example.com,NL,EUR,R04,2024-04-24
C0002615,CUS0002615,user2615@example.com,PL,USD,R17,2024-02-21
C0002616,C0002616,user2616@example.com,FR,GBP,R05,2024-11-24
C0002617,CUS0002617,user2617@example.com,SE,PLN,R14,2024-03-06
C0002618,C0002618,user2618@example.com,US,EUR,R19,2024-05-09
C0002619,CUS0002619,user2619@example.com,ES,PLN,R08,2024-06-29
C0002620,C0002620,user2620@example.com,US,GBP,R06,2023-03-23
C0002621,C0002621,user2621@example.com,US,EUR,R02,2023-10-05
C0002622,C0002622,user2622@example.com,US,USD,R12,2024-08-31
C0002623,C0002623,user2623@example.com,SE,USD,R18,2024-10-28
C0002624,C0002624,user2624@example.com,US,EUR,R14,2024-05-21
C0002625,C0002625,user2625@example.com,PL,USD,R07,2024-06-30
C0002626,C0002626,user2626@example.com,GB,USD,R18,2023-05-07
C0002627,C0002627,user2627@example.com,GB,EUR,R24,2023-12-25
C0002628,C0002628,user2628@example.com,DE,EUR,R01,2023-03-12
C0002629,C0002629,user2629@example.com,PL,EUR,R13,2023-01-27
C0002630,C0002630,user2630@example.com,PL,EUR,R21,2024-04-29
C0002631,CUS0002631,user2631@example.com,US,EUR,R10,2023-02-22
C0002632,C0002632,user2632@example.com,NL,EUR,R09,2023-12-14
C0002633,C0002633,user2633@example.com,ES,EUR,R06,2023-12-13
C0002634,C0002634,user2634@example.com,GB,EUR,R21,2024-04-23
C0002635,C0002635,user2635@example.com,FR,EUR,R08,2024-06-15
C0002636,C0002636,user2636@example.com,ES,EUR,R14,2023-10-26
C0002637,C0002637,user2637@example.com,GB,USD,R08,2024-10-14
C0002638,C0002638,user2638@example.com,FR,USD,R25,2024-08-03
C0002639,CUS0002639,user2639@example.com,GB,GBP,R08,2024-10-09
C0002640,C0002640,user2640@example.com,DE,USD,R19,2024-09-05
C0002641,C0002641,user2641@example.com,GB,EUR,R25,2024-09-01
C0002642,C0002642,user2642@example.com,NL,USD,R05,2024-07-29
C0002643,C0002643,user2643@example.com,FR,EUR,R20,2024-06-17
C0002644,C0002644,user2644@example.com,NL,PLN,R10,2023-11-07
C0002645,CUS0002645,user2645@example.com,DE,EUR,R04,2023-11-29
C0002646,C0002646,user2646@example.com,US,EUR,R04,2023-09-22
C0002647,CUS0002647,user2647@example.com,GB,EUR,R25,2023-10-14
C0002648,C0002648,user2648@example.com,PL,EUR,R22,2023-01-21
C0002649,C0002649,user2649@example.com,ES,USD,R07,2023-10-02
C0002650,C0002650,user2650@example.com,GB,EUR,R23,2024-06-27
C0002651,C0002651,user2651@example.com,SE,USD,R09,2023-09-18
C0002652,C0002652,user2652@example.com,US,EUR,R13,2023-05-18
C0002653,C0002653,user2653@example.com,DE,PLN,R11,2023-02-20
C0002654,C0002654,user2654@example.com,SE,USD,R16,2023-09-26
